1.559999999999999964e+01;6.850000000000000533e-01;7.600000000000000089e-01;3.700000000000000178e+00;1.000000000000000056e-01;6.000000000000000000e+00;4.300000000000000000e+01;1.003200000000000092e+00;2.950000000000000178e+00;6.800000000000000488e-01;1.119999999999999929e+01;1.950173071021147342e+00;9.265261257469150635e+00;4.923762500181043222e+00;7.252442786947074893e+00;8.374220744329502253e+00;6.467375416616391703e+00;5.348320801292660853e+00;4.882467835042254123e+00;9.795525175564117504e+00;4.969649976449394657e+00;7.000000000000000000e+00
1.000000000000000000e+01;4.400000000000000022e-01;4.899999999999999911e-01;2.700000000000000178e+00;7.699999999999999900e-02;1.100000000000000000e+01;1.900000000000000000e+01;9.962999999999999634e-01;3.229999999999999982e+00;6.300000000000000044e-01;1.159999999999999964e+01;3.974066589291458396e+00;3.359666657731129824e+00;7.062081512199451794e+00;4.019585128472604296e+00;7.319555775265112807e+00;2.400709460241637672e+00;8.243880569454422158e+00;7.581370717055201602e+00;7.584445343498071423e+00;8.719763659790798371e+00;7.000000000000000000e+00
5.299999999999999822e+00;5.699999999999999512e-01;1.000000000000000021e-02;1.699999999999999956e+00;5.399999999999999939e-02;5.000000000000000000e+00;2.700000000000000000e+01;9.933999999999999497e-01;3.569999999999999840e+00;8.399999999999999689e-01;1.250000000000000000e+01;6.311861429729512807e+00;8.906058689225101688e+00;1.919902409703556634e+00;1.218325962637540893e+00;6.756608591754775794e-01;9.655067583196275116e-01;3.685238604557584452e+00;7.901924928644960211e+00;7.987371980298681784e+00;7.069495156805803759e+00;7.000000000000000000e+00
9.500000000000000000e+00;7.349999999999999867e-01;1.000000000000000056e-01;2.100000000000000089e+00;7.900000000000000078e-02;6.000000000000000000e+00;3.100000000000000000e+01;9.986000000000000432e-01;3.229999999999999982e+00;5.600000000000000533e-01;1.009999999999999964e+01;3.772580553495425093e+00;1.294996792429827792e+00;2.357406680170111013e+00;2.696173204940972568e+00;4.603272169778747980e+00;9.564936692072723012e-01;2.914334332991460386e+00;2.780984261124652690e-01;9.260373471629780084e+00;2.808307580509077361e+00;6.000000000000000000e+00
1.250000000000000000e+01;3.800000000000000044e-01;5.999999999999999778e-01;2.600000000000000089e+00;8.100000000000000255e-02;3.100000000000000000e+01;7.200000000000000000e+01;9.996000000000000441e-01;3.100000000000000089e+00;7.299999999999999822e-01;1.050000000000000000e+01;4.746482340688343626e+00;9.706342144130422511e+00;5.719608078667792750e-01;8.579451369036663166e+00;4.315388968690025973e-01;6.021401420593983644e+00;2.383087452001531048e-01;5.131406544728622787e-01;2.116568852434603798e+00;4.719676824813586968e+00;5.000000000000000000e+00
9.300000000000000711e+00;4.799999999999999822e-01;2.899999999999999800e-01;2.100000000000000089e+00;1.270000000000000018e-01;6.000000000000000000e+00;1.600000000000000000e+01;9.968000000000000194e-01;3.220000000000000195e+00;7.199999999999999734e-01;1.119999999999999929e+01;5.723590430128691509e+00;4.244243101244455474e+00;7.325672389946252139e+00;9.212299201218579370e+00;7.925185430585324209e-01;1.940000447520092708e+00;6.425428957689858223e+00;8.163073409074572240e+00;9.240523300648384453e-01;7.987007648673105642e-02;5.000000000000000000e+00
8.599999999999999645e+00;5.300000000000000266e-01;2.200000000000000011e-01;2.000000000000000000e+00;1.000000000000000056e-01;7.000000000000000000e+00;2.700000000000000000e+01;9.967000000000000304e-01;3.200000000000000178e+00;5.600000000000000533e-01;1.019999999999999929e+01;2.558791939376802382e+00;9.636622425199634634e+00;5.524724563706076452e+00;4.651286512276783469e+00;6.814811377254176072e+00;9.143275757227854683e+00;5.723178145052221222e-01;6.044238627477105386e-01;9.634938107812082819e+00;9.202186506473974958e-01;6.000000000000000000e+00
1.190000000000000036e+01;3.900000000000000133e-01;6.899999999999999467e-01;2.799999999999999822e+00;9.500000000000000111e-02;1.700000000000000000e+01;3.500000000000000000e+01;9.993999999999999551e-01;3.100000000000000089e+00;6.099999999999999867e-01;1.080000000000000071e+01;9.496310252280778741e+00;2.528878545809531975e-01;5.177119995845047562e+00;9.361537708439591654e+00;6.587936200239648876e+00;2.983765733952961074e+00;6.076110703418321712e+00;6.809172646569244591e+00;4.993183533711505362e+00;2.412470806363210762e+00;6.000000000000000000e+00
1.190000000000000036e+01;3.900000000000000133e-01;6.899999999999999467e-01;2.799999999999999822e+00;9.500000000000000111e-02;1.700000000000000000e+01;3.500000000000000000e+01;9.993999999999999551e-01;3.100000000000000089e+00;6.099999999999999867e-01;1.080000000000000071e+01;8.678702465634014374e+00;3.163580003127208773e-01;1.998873268413609017e+00;4.034267185159498226e+00;8.860169435010616823e+00;6.285358767974530636e+00;1.244382063093492086e+00;7.988662959962874233e+00;4.196691279414147324e+00;6.433786388246417687e+00;6.000000000000000000e+00
8.400000000000000355e+00;3.699999999999999956e-01;5.300000000000000266e-01;1.800000000000000044e+00;4.129999999999999782e-01;9.000000000000000000e+00;2.600000000000000000e+01;9.979000000000000092e-01;3.060000000000000053e+00;1.060000000000000053e+00;9.099999999999999645e+00;4.758551632826666378e+00;4.463596833023120158e-01;8.880604879455951561e+00;8.627549009036028504e-01;9.267651723752523552e-01;5.601778974635304387e+00;8.230182244318104523e+00;3.481232826379728529e+00;3.897029833664066523e+00;8.678232451271277625e+00;6.000000000000000000e+00
6.799999999999999822e+00;5.600000000000000533e-01;2.999999999999999889e-02;1.699999999999999956e+00;8.400000000000000522e-02;1.800000000000000000e+01;3.500000000000000000e+01;9.968000000000000194e-01;3.439999999999999947e+00;6.300000000000000044e-01;1.000000000000000000e+01;1.047980927615015379e+00;7.216061625931783574e+00;8.668056298498916235e+00;4.810848815178485616e+00;1.114064355930274308e+00;5.671210184948516364e+00;5.756584282438411471e+00;6.532739490589044351e+00;7.637943529264701326e+00;9.275628363712918656e+00;6.000000000000000000e+00
1.040000000000000036e+01;3.300000000000000155e-01;6.300000000000000044e-01;2.799999999999999822e+00;8.400000000000000522e-02;5.000000000000000000e+00;2.200000000000000000e+01;9.998000000000000220e-01;3.259999999999999787e+00;7.399999999999999911e-01;1.119999999999999929e+01;2.029321628187097382e+00;8.764923631546741589e+00;9.454747385680523308e+00;3.281257707722970984e+00;5.635566443959792338e+00;8.473182673109542762e+00;4.477465067553928257e+00;5.805374045128760763e+00;2.933194319607347111e+00;6.427694137287542020e+00;7.000000000000000000e+00
7.000000000000000000e+00;2.300000000000000100e-01;4.000000000000000222e-01;1.600000000000000089e+00;6.300000000000000044e-02;2.100000000000000000e+01;6.700000000000000000e+01;9.951999999999999735e-01;3.500000000000000000e+00;6.300000000000000044e-01;1.109999999999999964e+01;2.127075228863311906e+00;6.306538443709985842e-01;4.693611874928022232e+00;5.259764730225461093e+00;1.823301346946077928e+00;6.551082197873157043e+00;2.451406612417676101e+00;5.218814620424485184e+00;2.860377091302359620e+00;6.172283708386410161e+00;5.000000000000000000e+00
1.130000000000000071e+01;6.199999999999999956e-01;6.700000000000000400e-01;5.200000000000000178e+00;8.599999999999999312e-02;6.000000000000000000e+00;1.900000000000000000e+01;9.988000000000000211e-01;3.220000000000000195e+00;6.899999999999999467e-01;1.340000000000000036e+01;1.786667079013919412e+00;2.791402390437917269e+00;2.881104294998769966e+00;9.877312601567570738e+00;5.503087259499999107e+00;8.790485576005842461e+00;4.441141474113685206e+00;5.970329710407995538e-01;1.677407034464583058e+00;1.899913131336601335e+00;8.000000000000000000e+00
8.900000000000000355e+00;5.899999999999999689e-01;3.900000000000000133e-01;2.299999999999999822e+00;9.500000000000000111e-02;5.000000000000000000e+00;2.200000000000000000e+01;9.986000000000000432e-01;3.370000000000000107e+00;5.799999999999999600e-01;1.030000000000000071e+01;5.225735012250841471e+00;9.943922933378356532e+00;4.436302620308324229e+00;5.736040802321210386e+00;8.126172200649154576e+00;1.985483957671260180e+00;6.570021370932637161e+00;5.968058397552232108e+00;1.841072637596894435e+00;8.698729267890481509e-01;5.000000000000000000e+00
9.199999999999999289e+00;6.300000000000000044e-01;2.099999999999999922e-01;2.700000000000000178e+00;9.700000000000000289e-02;2.900000000000000000e+01;6.500000000000000000e+01;9.988000000000000211e-01;3.279999999999999805e+00;5.799999999999999600e-01;9.599999999999999645e+00;2.044798117516136493e+00;7.418421174067747259e+00;5.863719559342469800e+00;5.153581794136559147e+00;6.463660336312997856e+00;3.547319678364232232e+00;3.402429203446151185e+00;9.395618260646847020e+00;4.920353062227889041e-01;9.082422310684114208e+00;5.000000000000000000e+00
1.040000000000000036e+01;3.300000000000000155e-01;6.300000000000000044e-01;2.799999999999999822e+00;8.400000000000000522e-02;5.000000000000000000e+00;2.200000000000000000e+01;9.998000000000000220e-01;3.259999999999999787e+00;7.399999999999999911e-01;1.119999999999999929e+01;7.806211576315972067e+00;5.833169066620732757e+00;7.869760949750514989e-01;7.713302300300882486e+00;9.215223397331280708e+00;4.400301855040101628e+00;8.714209559653575354e+00;6.422333562658155692e+00;8.848076361803927981e+00;5.707840943232699082e+00;7.000000000000000000e+00
1.159999999999999964e+01;5.799999999999999600e-01;6.600000000000000311e-01;2.200000000000000178e+00;7.399999999999999634e-02;1.000000000000000000e+01;4.700000000000000000e+01;1.000799999999999912e+00;3.250000000000000000e+00;5.699999999999999512e-01;9.000000000000000000e+00;1.963102263821588922e+00;8.985808912081603594e+00;3.181237050939960120e+00;8.655584783144695038e+00;9.153923879682714926e+00;6.015850158074971255e+00;6.093420558827412847e+00;9.435114804836892688e+00;2.802118580357010558e+00;4.846965015863143655e+00;3.000000000000000000e+00
9.199999999999999289e+00;4.299999999999999933e-01;5.200000000000000178e-01;2.299999999999999822e+00;8.300000000000000433e-02;1.400000000000000000e+01;2.300000000000000000e+01;9.976000000000000423e-01;3.350000000000000089e+00;6.099999999999999867e-01;1.130000000000000071e+01;7.449283203951967636e+00;1.993835430121211338e+00;9.331659728779106988e-01;7.265224470342849017e+00;6.361286653860810603e+00;4.819182068231716798e+00;1.642211483256318383e+00;1.213258805081220970e+00;2.204209545144826254e+00;3.010956008694437358e+00;6.000000000000000000e+00
8.300000000000000711e+00;6.149999999999999911e-01;2.200000000000000011e-01;2.600000000000000089e+00;8.699999999999999400e-02;6.000000000000000000e+00;1.900000000000000000e+01;9.981999999999999762e-01;3.259999999999999787e+00;6.099999999999999867e-01;9.300000000000000711e+00;3.269289697349945456e+00;9.277406661432234358e+00;6.782440528022969595e+00;5.113180488076761065e+00;1.760957989007044810e+00;3.644091482154365735e-01;7.474468834683211327e+00;2.348138261693267559e+00;6.112284201143941331e+00;7.734317293310314589e+00;5.000000000000000000e+00
1.100000000000000000e+01;2.600000000000000089e-01;6.800000000000000488e-01;2.549999999999999822e+00;8.500000000000000611e-02;1.000000000000000000e+01;2.500000000000000000e+01;9.969999999999999973e-01;3.180000000000000160e+00;6.099999999999999867e-01;1.180000000000000071e+01;2.339024401095639583e+00;4.050725464893220717e+00;1.206265315861043685e-01;7.090642909127677029e+00;6.066827243864286956e+00;8.439240319957064251e-01;7.700142943365100301e+00;8.226756939866854523e+00;1.886372926899797520e+00;5.126704691697399063e+00;5.000000000000000000e+00
8.099999999999999645e+00;6.600000000000000311e-01;6.999999999999999556e-01;2.200000000000000178e+00;9.800000000000000377e-02;2.500000000000000000e+01;1.290000000000000000e+02;9.971999999999999753e-01;3.080000000000000071e+00;5.300000000000000266e-01;9.000000000000000000e+00;3.730849275010553967e+00;7.797932559860326407e+00;7.266777543215018120e+00;4.177373589755997152e+00;8.092840798003818392e+00;3.926961800180520434e+00;9.138322369756799901e+00;2.338245148364395121e+00;3.961286922471174421e+00;6.041576674351277987e+00;5.000000000000000000e+00
1.150000000000000000e+01;3.150000000000000022e-01;5.400000000000000355e-01;2.100000000000000089e+00;8.400000000000000522e-02;5.000000000000000000e+00;1.500000000000000000e+01;9.987000000000000322e-01;2.979999999999999982e+00;6.999999999999999556e-01;9.199999999999999289e+00;2.733718010611876359e+00;8.273367050385356691e+00;2.119701615753761814e+00;6.741025834107082559e+00;9.961745143545627457e+00;1.398862721233474771e+00;4.554456258699632443e+00;7.571643658903443708e+00;7.069843871109140920e+00;6.843770335194730770e+00;6.000000000000000000e+00
1.000000000000000000e+01;2.899999999999999800e-01;4.000000000000000222e-01;2.899999999999999911e+00;9.800000000000000377e-02;1.000000000000000000e+01;2.600000000000000000e+01;1.000599999999999934e+00;3.479999999999999982e+00;9.100000000000000311e-01;9.699999999999999289e+00;1.627548204556518163e+00;7.820009747061038574e+00;7.119950953763671819e+00;7.308886584124002717e+00;4.589730401554227512e+00;3.254321682036664942e+00;9.235139122459852246e+00;2.871242787726375756e+00;6.594132647390359203e+00;7.456901327884535302e-01;5.000000000000000000e+00
1.030000000000000071e+01;5.000000000000000000e-01;4.199999999999999845e-01;2.000000000000000000e+00;6.900000000000000577e-02;2.100000000000000000e+01;5.100000000000000000e+01;9.981999999999999762e-01;3.160000000000000142e+00;7.199999999999999734e-01;1.150000000000000000e+01;3.874742506941425191e+00;2.699893433816781041e+00;8.303963009458076527e+00;1.887383685087671292e+00;4.600904312242973582e+00;5.398489736232478187e+00;4.876442075746450833e+00;9.475835441606324849e+00;5.682296267769528342e+00;5.347539237560949843e-01;6.000000000000000000e+00
8.800000000000000711e+00;4.600000000000000200e-01;4.500000000000000111e-01;2.600000000000000089e+00;6.500000000000000222e-02;7.000000000000000000e+00;1.800000000000000000e+01;9.947000000000000286e-01;3.319999999999999840e+00;7.900000000000000355e-01;1.400000000000000000e+01;7.651479685395331742e+00;3.936573638675192832e+00;5.583195944674938183e+00;5.502244979477680431e+00;1.920579337149321830e+00;8.682761586282634170e+00;8.448057976772245681e+00;4.889267259435131407e+00;2.074252512040402063e+00;3.957169799218251960e-01;6.000000000000000000e+00
1.140000000000000036e+01;3.599999999999999867e-01;6.899999999999999467e-01;2.100000000000000089e+00;8.999999999999999667e-02;6.000000000000000000e+00;2.100000000000000000e+01;1.000000000000000000e+00;3.169999999999999929e+00;6.199999999999999956e-01;9.199999999999999289e+00;3.525110977227106090e+00;6.291266687438698213e+00;9.867182968862170611e+00;7.581680503606843757e+00;2.700537907167720242e+00;9.220817393358323955e+00;4.205243468053243561e+00;5.641099472207998566e+00;6.251483330229397062e+00;1.663419921776241317e+00;6.000000000000000000e+00
8.699999999999999289e+00;8.199999999999999512e-01;2.000000000000000042e-02;1.199999999999999956e+00;7.000000000000000666e-02;3.600000000000000000e+01;4.800000000000000000e+01;9.951999999999999735e-01;3.200000000000000178e+00;5.799999999999999600e-01;9.800000000000000711e+00;8.531290809092297422e+00;9.361964337388037904e+00;3.632631858189746765e+00;2.053976367535830239e+00;3.603415802492571096e-01;4.129256497929856273e-01;9.338657747488191774e+00;9.127013581984920521e+00;8.918435553431654839e+00;2.112992689702180016e+00;5.000000000000000000e+00
1.300000000000000000e+01;3.200000000000000067e-01;6.500000000000000222e-01;2.600000000000000089e+00;9.299999999999999933e-02;1.500000000000000000e+01;4.700000000000000000e+01;9.996000000000000441e-01;3.049999999999999822e+00;6.099999999999999867e-01;1.059999999999999964e+01;5.713336634000069303e+00;5.537191369362397531e+00;8.804516626397225210e+00;7.200641219021049366e+00;3.637988995791561209e+00;7.721940291261775613e+00;3.300481289858672174e+00;1.427762700158885512e+00;6.953878713607251072e+00;2.656135640059677172e+00;5.000000000000000000e+00
9.599999999999999645e+00;5.400000000000000355e-01;4.199999999999999845e-01;2.399999999999999911e+00;8.100000000000000255e-02;2.500000000000000000e+01;5.200000000000000000e+01;9.969999999999999973e-01;3.200000000000000178e+00;7.099999999999999645e-01;1.140000000000000036e+01;2.884321180005560148e+00;6.722032299341408113e+00;9.705271333014023227e+00;9.337131774830535136e+00;7.068309255603067776e+00;3.158230141252648338e+00;7.688673084129230340e+00;1.386053157625509735e+00;4.924153617761232837e+00;5.512203705580790647e+00;6.000000000000000000e+00
1.250000000000000000e+01;3.699999999999999956e-01;5.500000000000000444e-01;2.600000000000000089e+00;8.300000000000000433e-02;2.500000000000000000e+01;6.800000000000000000e+01;9.995000000000000551e-01;3.149999999999999911e+00;8.199999999999999512e-01;1.040000000000000036e+01;4.149233466349133703e-01;1.298789326991320880e+00;1.982017704998995100e-01;8.626035699711652072e+00;3.314964355516500927e+00;6.259499698139880053e+00;3.670763011052916802e+00;1.192623444143225964e+00;5.229042903217879790e+00;6.909633562428442843e+00;6.000000000000000000e+00
9.900000000000000355e+00;3.499999999999999778e-01;5.500000000000000444e-01;2.100000000000000089e+00;6.199999999999999956e-02;5.000000000000000000e+00;1.400000000000000000e+01;9.970999999999999863e-01;3.259999999999999787e+00;7.900000000000000355e-01;1.059999999999999964e+01;2.112763801765795701e+00;2.226523605906431946e+00;8.910553335420409837e+00;2.907613557310595453e+00;4.764456788005268173e+00;4.935332726408767634e+00;1.900122421561085684e+00;8.640112822563732919e+00;8.664686651677138585e+00;8.554992159810751673e+00;5.000000000000000000e+00
1.050000000000000000e+01;2.800000000000000266e-01;5.100000000000000089e-01;1.699999999999999956e+00;8.000000000000000167e-02;1.000000000000000000e+01;2.400000000000000000e+01;9.981999999999999762e-01;3.200000000000000178e+00;8.900000000000000133e-01;9.400000000000000355e+00;3.069787301190363138e+00;4.615833468508983906e+00;6.559738596769495445e+00;6.668232971377545226e+00;3.158664823101418939e+00;2.716670993586137506e+00;4.003159321879154575e+00;3.226463385469056089e+00;6.335733765503967163e+00;6.196668740793941588e+00;6.000000000000000000e+00
9.599999999999999645e+00;6.800000000000000488e-01;2.399999999999999911e-01;2.200000000000000178e+00;8.699999999999999400e-02;5.000000000000000000e+00;2.800000000000000000e+01;9.988000000000000211e-01;3.140000000000000124e+00;5.999999999999999778e-01;1.019999999999999929e+01;7.598297952853416248e+00;1.248236123641571771e+00;5.497395302021267582e+00;5.255182512563388642e+00;5.728582402695802323e+00;4.426049757847051680e+00;8.917580643703130860e+00;3.704714795518586623e+00;8.436395157270386136e+00;5.488289789829677190e+00;5.000000000000000000e+00
9.300000000000000711e+00;2.700000000000000178e-01;4.099999999999999756e-01;2.000000000000000000e+00;9.099999999999999756e-02;6.000000000000000000e+00;1.600000000000000000e+01;9.979999999999999982e-01;3.279999999999999805e+00;6.999999999999999556e-01;9.699999999999999289e+00;7.384349614362006875e-01;2.058708601302414731e+00;1.271702157408924894e+00;4.416248948807329100e+00;6.466125998085247240e+00;7.910144472299078799e+00;1.532408407428581532e+00;8.633814032196216459e+00;2.373890319690763473e-01;4.054419881356785993e+00;5.000000000000000000e+00
1.040000000000000036e+01;2.399999999999999911e-01;4.899999999999999911e-01;1.800000000000000044e+00;7.499999999999999722e-02;6.000000000000000000e+00;2.000000000000000000e+01;9.977000000000000313e-01;3.180000000000000160e+00;1.060000000000000053e+00;1.100000000000000000e+01;2.676729500722325739e+00;2.935493636994440436e+00;9.387417647724127789e-01;3.712301267973618923e+00;4.009680447431055228e+00;4.221727158862039531e+00;8.918647444750630982e+00;1.157184625904515984e+00;4.423954721871855789e+00;1.033369137649312597e+00;6.000000000000000000e+00
9.599999999999999645e+00;6.800000000000000488e-01;2.399999999999999911e-01;2.200000000000000178e+00;8.699999999999999400e-02;5.000000000000000000e+00;2.800000000000000000e+01;9.988000000000000211e-01;3.140000000000000124e+00;5.999999999999999778e-01;1.019999999999999929e+01;7.445884306928185481e+00;7.671047399710310799e+00;4.243381688056197198e+00;5.435801991950928169e+00;4.558972992886260123e+00;6.815187004378908675e+00;2.696227016236474316e+00;5.496887513238823075e+00;3.200735115935126274e+00;9.078736292715717582e+00;5.000000000000000000e+00
9.400000000000000355e+00;6.850000000000000533e-01;1.100000000000000006e-01;2.700000000000000178e+00;7.699999999999999900e-02;6.000000000000000000e+00;3.100000000000000000e+01;9.983999999999999542e-01;3.189999999999999947e+00;6.999999999999999556e-01;1.009999999999999964e+01;1.697246298179386770e+00;2.013631008296102642e+00;5.103900413239487399e+00;1.213484659096608631e-01;7.235135412457648130e+00;3.784584830411621414e+00;6.536770396758704749e+00;6.074424887271564266e+00;5.899261205246855155e+00;2.444348805664234625e+00;6.000000000000000000e+00
1.059999999999999964e+01;2.800000000000000266e-01;3.900000000000000133e-01;1.550000000000000000e+01;6.900000000000000577e-02;6.000000000000000000e+00;2.300000000000000000e+01;1.002599999999999936e+00;3.120000000000000107e+00;6.600000000000000311e-01;9.199999999999999289e+00;2.109742404738316424e+00;2.701570360247885993e+00;7.243648074365673040e+00;7.024600628682883041e+00;6.227878759016255650e+00;4.118676377169747660e+00;1.785711960749850613e+00;9.864975619503100646e+00;9.023304659692620078e+00;9.297232355213878918e+00;5.000000000000000000e+00
9.400000000000000355e+00;2.999999999999999889e-01;5.600000000000000533e-01;2.799999999999999822e+00;8.000000000000000167e-02;6.000000000000000000e+00;1.700000000000000000e+01;9.963999999999999524e-01;3.149999999999999911e+00;9.200000000000000400e-01;1.169999999999999929e+01;1.391500984773006433e+00;4.596281511239546980e+00;8.382155518684193396e+00;5.134533670635715197e+00;7.334546627151884657e+00;7.639128721282123280e+00;7.871996349374255963e+00;5.834485746687262164e+00;4.577857459599248280e+00;8.759066686326194784e+00;8.000000000000000000e+00
1.059999999999999964e+01;3.599999999999999867e-01;5.899999999999999689e-01;2.200000000000000178e+00;1.519999999999999962e-01;6.000000000000000000e+00;1.800000000000000000e+01;9.986000000000000432e-01;3.040000000000000036e+00;1.050000000000000044e+00;9.400000000000000355e+00;2.662169842984206447e+00;5.509127248336778138e+00;8.013556446937467825e+00;1.610814615373393766e+00;8.859557047215718129e+00;2.342803867214332314e+00;5.241090071537161776e+00;1.371554638449848929e+00;7.475911975062532022e+00;7.517504644555180526e+00;5.000000000000000000e+00
1.059999999999999964e+01;3.599999999999999867e-01;5.999999999999999778e-01;2.200000000000000178e+00;1.519999999999999962e-01;7.000000000000000000e+00;1.800000000000000000e+01;9.986000000000000432e-01;3.040000000000000036e+00;1.060000000000000053e+00;9.400000000000000355e+00;9.386810622955998440e+00;3.304206099933430174e+00;3.576519555943742379e+00;9.687523683709773792e+00;2.570214664712796804e+00;6.668404941459338264e-01;2.074615080235240328e+00;6.887427770027111151e+00;2.425341148812418801e+00;3.697599809310511354e+00;5.000000000000000000e+00
1.059999999999999964e+01;4.400000000000000022e-01;6.800000000000000488e-01;4.099999999999999645e+00;1.140000000000000041e-01;6.000000000000000000e+00;2.400000000000000000e+01;9.969999999999999973e-01;3.060000000000000053e+00;6.600000000000000311e-01;1.340000000000000036e+01;2.406999019008384533e+00;9.249849902385577138e+00;9.416439496082588789e+00;1.758414926190594585e+00;8.890298113912937339e+00;9.186923574191109054e+00;5.936702013729977523e+00;4.278102000391756476e+00;1.354798585315114545e+00;6.044859756783957039e+00;6.000000000000000000e+00
1.019999999999999929e+01;6.700000000000000400e-01;3.900000000000000133e-01;1.899999999999999911e+00;5.399999999999999939e-02;6.000000000000000000e+00;1.700000000000000000e+01;9.976000000000000423e-01;3.169999999999999929e+00;4.699999999999999734e-01;1.000000000000000000e+01;4.491213787201424168e+00;3.090232358452174921e+00;4.945465454527897542e-02;3.427754748775198035e+00;2.320742696591389986e+00;4.665568799917141352e-01;8.886031993982022925e+00;9.380477865419793559e+00;2.173903928793898821e+00;7.023501011308137976e+00;5.000000000000000000e+00
1.019999999999999929e+01;6.700000000000000400e-01;3.900000000000000133e-01;1.899999999999999911e+00;5.399999999999999939e-02;6.000000000000000000e+00;1.700000000000000000e+01;9.976000000000000423e-01;3.169999999999999929e+00;4.699999999999999734e-01;1.000000000000000000e+01;5.743800170867256583e+00;7.926041532136121504e+00;4.935451383813784787e+00;9.716072165439522124e+00;5.445243988875799523e+00;4.662673361603445699e+00;6.388673422299318894e+00;9.405432929878487780e-01;6.190698131451002340e+00;9.242225677089496827e+00;5.000000000000000000e+00
1.019999999999999929e+01;6.450000000000000178e-01;3.599999999999999867e-01;1.800000000000000044e+00;5.299999999999999850e-02;5.000000000000000000e+00;1.400000000000000000e+01;9.981999999999999762e-01;3.169999999999999929e+00;4.199999999999999845e-01;1.000000000000000000e+01;9.013130814940977231e+00;9.446417832434780948e+00;5.725528411024460862e-01;8.735578590656900566e-01;6.178114691264830149e+00;4.325168364847307600e+00;2.035541907332708789e+00;5.529426538456368334e+00;3.836693950393050834e+00;1.849825993715181749e-01;6.000000000000000000e+00
1.159999999999999964e+01;3.200000000000000067e-01;5.500000000000000444e-01;2.799999999999999822e+00;8.100000000000000255e-02;3.500000000000000000e+01;6.700000000000000000e+01;1.000199999999999978e+00;3.319999999999999840e+00;9.200000000000000400e-01;1.080000000000000071e+01;5.792124863473581797e+00;7.100619211129011177e-01;3.499228166678680640e-01;1.037462758669083218e-01;1.667836411299062904e+00;6.485473185323995082e+00;4.415646038489969172e+00;2.756293613632085915e+00;9.879528550516846863e+00;7.008340250216723355e+00;7.000000000000000000e+00
9.300000000000000711e+00;3.900000000000000133e-01;4.000000000000000222e-01;2.600000000000000089e+00;7.299999999999999545e-02;1.000000000000000000e+01;2.600000000000000000e+01;9.983999999999999542e-01;3.339999999999999858e+00;7.500000000000000000e-01;1.019999999999999929e+01;4.411560211340207260e+00;5.579497356980659184e+00;2.666352150019213330e-01;5.905509183876081813e+00;4.277596432327838372e+00;1.798527906075164662e+00;6.704122745232677261e+00;5.386978611471730183e+00;6.872413617164224497e+00;9.782796136610574678e+00;6.000000000000000000e+00
9.300000000000000711e+00;7.750000000000000222e-01;2.700000000000000178e-01;2.799999999999999822e+00;7.799999999999999989e-02;2.400000000000000000e+01;5.600000000000000000e+01;9.983999999999999542e-01;3.310000000000000053e+00;6.700000000000000400e-01;1.059999999999999964e+01;7.498620412879883901e+00;1.660934616279814424e+00;8.451738894408610037e+00;9.534046007433602199e+00;6.020349917959078034e+00;8.383083899552714158e+00;3.706816003061233822e+00;6.013485581875588792e+00;4.949831050634878604e-01;6.729700153872393287e+00;6.000000000000000000e+00
9.199999999999999289e+00;4.099999999999999756e-01;5.000000000000000000e-01;2.500000000000000000e+00;5.500000000000000028e-02;1.200000000000000000e+01;2.500000000000000000e+01;9.951999999999999735e-01;3.339999999999999858e+00;7.900000000000000355e-01;1.330000000000000071e+01;5.887078811791920607e+00;7.182497170028324440e+00;2.694924849530273558e+00;8.663200027808914960e-01;2.442935897422029434e+00;7.961697147248314010e+00;6.394816722188750191e+00;1.674955602847668645e+00;1.255872508255677644e+00;1.412749801968917751e+00;7.000000000000000000e+00
8.900000000000000355e+00;4.000000000000000222e-01;5.100000000000000089e-01;2.600000000000000089e+00;5.199999999999999761e-02;1.300000000000000000e+01;2.700000000000000000e+01;9.949999999999999956e-01;3.319999999999999840e+00;9.000000000000000222e-01;1.340000000000000036e+01;7.611745144992597467e+00;2.611810887714644203e+00;6.021122162406427059e+00;3.475804566008267926e+00;6.286481235178541738e+00;5.809449981348058234e-01;5.558791408125296485e-01;6.288962255230461373e+00;2.944664572760497201e+00;9.467171634673295699e+00;7.000000000000000000e+00
8.699999999999999289e+00;6.899999999999999467e-01;3.099999999999999978e-01;3.000000000000000000e+00;8.599999999999999312e-02;2.300000000000000000e+01;8.100000000000000000e+01;1.000199999999999978e+00;3.479999999999999982e+00;7.399999999999999911e-01;1.159999999999999964e+01;8.456781331348310005e+00;1.503453414566563451e+00;3.843508907016373044e+00;1.102885226526791884e+00;7.968155153036549976e+00;8.830676592192709506e+00;5.672960714042623920e+00;2.834812408021348595e+00;6.404723738616043605e+00;7.588952601019403055e+00;6.000000000000000000e+00
6.500000000000000000e+00;3.900000000000000133e-01;2.300000000000000100e-01;8.300000000000000711e+00;5.099999999999999672e-02;2.800000000000000000e+01;9.100000000000000000e+01;9.951999999999999735e-01;3.439999999999999947e+00;5.500000000000000444e-01;1.209999999999999964e+01;8.953868746438166326e+00;3.984655623984523221e-01;8.410419901489577299e+00;4.557198263228634527e-01;8.450620747198124505e+00;5.206218177913513045e-01;1.683240740968910965e+00;7.387420061997243437e+00;2.493133549719324105e+00;1.922198079099713963e+00;6.000000000000000000e+00
